Article ID - Female,Article ID - Male,degree - Female,degree - Male,FF citations,MF citations,FM citations,MM citations
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.54.389,4,52,6,11
10.1103/RevModPhys.86.121,10.1103/RevModPhys.85.1083,2,14,5,14
10.1103/RevModPhys.86.121,10.1103/RevModPhys.75.715,2,14,35,283
10.1103/RevModPhys.68.473,10.1103/RevModPhys.58.1021,3,19,3,17
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.68.1125,17,50,31,168
10.1103/RevModPhys.77.371,10.1103/RevModPhys.49.481,3,49,0,3
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.83.1111,0,0,0,3
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.624,4,52,0,3
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.74.1131,0,10,3,69
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.690,4,52,0,7
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.32.328,4,52,0,12
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.39.203,4,52,0,4
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.494,4,52,0,0
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.32.275,4,52,0,2
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.445,4,52,0,3
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.39.228,4,52,0,4
10.1103/RevModPhys.82.1843,10.1103/RevModPhys.74.601,2,5,64,231
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.30.368,10.1103/RevModPhys.21.474,1,17,0,5
10.1103/RevModPhys.87.307,10.1103/RevModPhys.81.865,1,18,44,445
10.1103/RevModPhys.68.473,10.1103/RevModPhys.66.193,3,19,0,4
10.1103/RevModPhys.68.473,10.1103/RevModPhys.61.25,3,19,1,6
10.1103/RevModPhys.88.021001,10.1103/RevModPhys.85.197,0,0,1,7
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.60.629,4,52,1,7
10.1103/RevModPhys.65.47,10.1103/RevModPhys.39.629,0,8,0,1
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.39.439,4,52,0,18
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.34.390,4,52,0,2
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.58.449,4,52,1,5
10.1103/RevModPhys.86.563,10.1103/RevModPhys.80.1083,1,6,52,411
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.153,0,5,2,10
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.75.1287,0,1,7,36
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.61.547,0,0,0,0
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.65.1149,0,0,0,6
10.1103/RevModPhys.65.47,10.1103/RevModPhys.39.629,0,8,0,1
10.1103/RevModPhys.65.47,10.1103/RevModPhys.39.584,0,8,0,0
10.1103/RevModPhys.60.161,10.1103/RevModPhys.54.437,15,102,43,314
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.84.399,1,0,1,2
10.1103/RevModPhys.88.021001,10.1103/RevModPhys.85.197,0,0,1,7
10.1103/RevModPhys.86.563,10.1103/RevModPhys.84.759,1,6,0,24
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.55.109,17,50,2,26
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.80.965,0,0,0,5
10.1103/RevModPhys.60.161,10.1103/RevModPhys.54.437,15,102,43,314
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.82.1887,0,1,1,14
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.63.597,0,0,0,3
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.63.615,0,0,0,4
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.65.1199,0,0,2,15
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.55.477,0,0,0,0
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.84.1045,0,0,4,34
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.30.471,10.1103/RevModPhys.27.40,1,5,0,5
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.49.717,0,0,0,9
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.30.471,10.1103/RevModPhys.30.24,1,5,2,30
10.1103/RevModPhys.84.353,10.1103/RevModPhys.46.773,1,1,0,6
10.1103/RevModPhys.86.563,10.1103/RevModPhys.46.705,1,6,0,3
10.1103/RevModPhys.87.765,10.1103/RevModPhys.84.1011,1,9,0,12
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.34.723,4,52,0,6
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.46.705,0,10,0,3
10.1103/RevModPhys.65.47,10.1103/RevModPhys.64.491,0,8,4,11
10.1103/RevModPhys.47.877,10.1103/RevModPhys.56.149,0,0,0,6
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.74.1221,0,0,0,10
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.68.473,10.1103/RevModPhys.84.449,3,19,0,11
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.84.1419,0,1,7,72
10.1103/RevModPhys.77.371,10.1103/RevModPhys.81.1051,3,49,10,72
10.1103/RevModPhys.77.371,10.1103/RevModPhys.84.157,3,49,4,14
10.1103/RevModPhys.30.471,10.1103/RevModPhys.44.250,1,5,1,3
10.1103/RevModPhys.47.877,10.1103/RevModPhys.48.107,0,0,1,4
10.1103/RevModPhys.30.471,10.1103/RevModPhys.58.449,1,5,1,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.82.2365,9,99,0,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.52.545,10.1103/RevModPhys.64.491,0,2,4,11
10.1103/RevModPhys.29.547,10.1103/RevModPhys.71.S220,8,42,0,0
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.83.307,0,10,0,7
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.30.471,10.1103/RevModPhys.58.449,1,5,1,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.79.235,0,10,5,43
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.75.1101,9,99,1,28
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.33.493,10.1103/RevModPhys.35.314,0,1,0,7
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.69.337,1,2,0,7
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.87.765,10.1103/RevModPhys.88.045004,1,9,0,0
10.1103/RevModPhys.55.511,10.1103/RevModPhys.86.509,0,1,0,6
10.1103/RevModPhys.47.877,10.1103/RevModPhys.48.107,0,0,1,4
10.1103/RevModPhys.37.393,10.1103/RevModPhys.38.121,0,0,1,14
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.82.2365,9,99,0,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.73.267,1,4,0,0
10.1103/RevModPhys.29.547,10.1103/RevModPhys.74.297,8,42,2,14
10.1103/RevModPhys.22.386,10.1103/RevModPhys.33.574,0,5,0,2
10.1103/RevModPhys.26.311,10.1103/RevModPhys.30.102,0,9,2,9
10.1103/RevModPhys.55.511,10.1103/RevModPhys.74.775,0,1,24,67
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.28.254,10.1103/RevModPhys.59.639,0,0,0,10
10.1103/RevModPhys.28.254,10.1103/RevModPhys.81.1051,0,0,10,72
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.47.877,10.1103/RevModPhys.73.85,0,0,2,9
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.51.425,0,0,0,0
10.1103/RevModPhys.47.877,10.1103/RevModPhys.61.25,0,0,1,6
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.78.1043,17,50,1,12
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.53.367,10.1103/RevModPhys.61.547,0,2,0,0
10.1103/RevModPhys.55.511,10.1103/RevModPhys.85.245,0,1,3,10
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.85.245,1,2,3,10
10.1103/RevModPhys.29.547,10.1103/RevModPhys.51.425,8,42,0,0
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.29.547,10.1103/RevModPhys.61.25,8,42,1,6
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.22.386,10.1103/RevModPhys.33.139,0,5,1,6
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.80.633,17,50,6,49
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.84.1527,17,50,4,53
10.1103/RevModPhys.47.877,10.1103/RevModPhys.51.425,0,0,0,0
10.1103/RevModPhys.47.877,10.1103/RevModPhys.56.149,0,0,0,6
10.1103/RevModPhys.47.877,10.1103/RevModPhys.61.25,0,0,1,6
10.1103/RevModPhys.29.547,10.1103/RevModPhys.87.531,8,42,1,2
10.1103/RevModPhys.55.511,10.1103/RevModPhys.87.531,0,1,1,2
10.1103/RevModPhys.55.511,10.1103/RevModPhys.86.509,0,1,0,6
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.87.531,1,2,1,2
10.1103/RevModPhys.30.471,10.1103/RevModPhys.58.449,1,5,1,5
10.1103/RevModPhys.47.877,10.1103/RevModPhys.56.149,0,0,0,6
10.1103/RevModPhys.65.47,10.1103/RevModPhys.65.1199,0,8,2,15
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.68.473,10.1103/RevModPhys.84.449,3,19,0,11
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.85.1583,0,0,4,5
10.1103/RevModPhys.30.471,10.1103/RevModPhys.58.449,1,5,1,5
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.73.267,0,0,0,0
10.1103/RevModPhys.77.371,10.1103/RevModPhys.82.2365,3,49,0,5
10.1103/RevModPhys.55.511,10.1103/RevModPhys.78.309,0,1,4,60
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.74.47,10.1103/RevModPhys.81.591,106,612,14,149
10.1103/RevModPhys.47.877,10.1103/RevModPhys.56.149,0,0,0,6
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.74.47,10.1103/RevModPhys.81.591,106,612,14,149
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.73.85,0,0,2,9
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.655,4,52,3,11
10.1103/RevModPhys.26.311,10.1103/RevModPhys.48.69,0,9,1,5
10.1103/RevModPhys.45.1,10.1103/RevModPhys.46.7,0,2,0,10
10.1103/RevModPhys.45.1,10.1103/RevModPhys.55.477,0,2,0,0
10.1103/RevModPhys.59.287,10.1103/RevModPhys.86.647,0,2,1,3
10.1103/RevModPhys.26.311,10.1103/RevModPhys.78.1311,0,9,12,103
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.68.473,10.1103/RevModPhys.81.959,3,19,1,5
10.1103/RevModPhys.17.287,10.1103/RevModPhys.21.316,0,0,0,1
10.1103/RevModPhys.47.877,10.1103/RevModPhys.66.193,0,0,0,4
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.82.1539,9,99,20,126
10.1103/RevModPhys.47.877,10.1103/RevModPhys.83.1173,0,0,0,1
10.1103/RevModPhys.47.877,10.1103/RevModPhys.51.425,0,0,0,0
10.1103/RevModPhys.30.368,10.1103/RevModPhys.33.8,1,17,0,4
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.86.187,9,99,0,12
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.1421,9,99,2,14
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.87.531,0,0,1,2
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.49.581,10.1103/RevModPhys.81.503,1,31,9,57
10.1103/RevModPhys.49.581,10.1103/RevModPhys.81.647,1,31,8,56
10.1103/RevModPhys.55.511,10.1103/RevModPhys.78.591,0,1,1,44
10.1103/RevModPhys.22.386,10.1103/RevModPhys.83.1173,0,5,0,1
10.1103/RevModPhys.22.386,10.1103/RevModPhys.78.991,0,5,3,6
10.1103/RevModPhys.22.386,10.1103/RevModPhys.29.223,0,5,0,0
10.1103/RevModPhys.30.368,10.1103/RevModPhys.35.324,1,17,0,3
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.88.021001,10.1103/RevModPhys.88.045004,0,0,0,0
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.1421,9,99,2,14
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.29.547,10.1103/RevModPhys.85.809,8,42,0,0
10.1103/RevModPhys.29.547,10.1103/RevModPhys.77.1173,8,42,2,29
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.47.877,10.1103/RevModPhys.56.149,0,0,0,6
10.1103/RevModPhys.47.877,10.1103/RevModPhys.85.809,0,0,0,0
10.1103/RevModPhys.47.877,10.1103/RevModPhys.77.1173,0,0,2,29
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.26.311,10.1103/RevModPhys.30.102,0,9,2,9
10.1103/RevModPhys.52.545,10.1103/RevModPhys.77.1257,0,2,3,7
10.1103/RevModPhys.30.471,10.1103/RevModPhys.58.449,1,5,1,5
10.1103/RevModPhys.45.1,10.1103/RevModPhys.75.985,0,2,1,1
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.81.647,9,99,8,56
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.72.25,10.1103/RevModPhys.82.699,0,11,0,4
10.1103/RevModPhys.53.367,10.1103/RevModPhys.84.399,0,2,1,2
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.33.416,10.1103/RevModPhys.35.314,0,4,0,7
10.1103/RevModPhys.17.287,10.1103/RevModPhys.30.1137,0,0,2,31
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.73.151,0,0,6,29
10.1103/RevModPhys.17.287,10.1103/RevModPhys.82.383,0,0,2,6
10.1103/RevModPhys.17.287,10.1103/RevModPhys.46.129,0,0,2,35
10.1103/RevModPhys.17.287,10.1103/RevModPhys.44.465,0,0,0,30
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.74.47,10.1103/RevModPhys.81.591,106,612,14,149
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.33.493,10.1103/RevModPhys.33.426,0,1,0,0
10.1103/RevModPhys.55.511,10.1103/RevModPhys.66.193,0,1,0,4
10.1103/RevModPhys.55.511,10.1103/RevModPhys.83.1173,0,1,0,1
10.1103/RevModPhys.55.511,10.1103/RevModPhys.76.1211,0,1,0,5
10.1103/RevModPhys.47.877,10.1103/RevModPhys.66.193,0,0,0,4
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.47.877,10.1103/RevModPhys.83.1173,0,0,0,1
10.1103/RevModPhys.47.877,10.1103/RevModPhys.51.425,0,0,0,0
10.1103/RevModPhys.47.877,10.1103/RevModPhys.76.1211,0,0,0,5
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.80.1161,17,50,4,6
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.28.254,10.1103/RevModPhys.72.351,0,0,2,48
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.28.254,10.1103/RevModPhys.32.245,0,0,0,10
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.961,9,99,3,35
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.88.035008,17,50,0,0
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.81.647,0,10,8,56
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.73.151,0,0,6,29
10.1103/RevModPhys.47.877,10.1103/RevModPhys.51.425,0,0,0,0
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.47.877,10.1103/RevModPhys.56.149,0,0,0,6
10.1103/RevModPhys.47.877,10.1103/RevModPhys.85.245,0,0,3,10
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.78.1311,0,10,12,103
10.1103/RevModPhys.29.547,10.1103/RevModPhys.33.574,8,42,0,2
10.1103/RevModPhys.29.547,10.1103/RevModPhys.31.711,8,42,0,4
10.1103/RevModPhys.29.547,10.1103/RevModPhys.31.759,8,42,0,2
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.55.511,10.1103/RevModPhys.86.509,0,1,0,6
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.86.509,1,2,0,6
10.1103/RevModPhys.60.859,10.1103/RevModPhys.87.531,0,1,1,2
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.71.821,4,52,2,1
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.78.217,9,99,5,72
10.1103/RevModPhys.30.368,10.1103/RevModPhys.39.629,1,17,0,1
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.74.47,10.1103/RevModPhys.81.591,106,612,14,149
10.1103/RevModPhys.85.1561,10.1103/RevModPhys.86.47,0,12,0,0
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.82.2365,9,99,0,5
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.84.399,0,0,1,2
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.80.189,0,0,5,12
10.1103/RevModPhys.33.416,10.1103/RevModPhys.33.389,0,4,0,2
10.1103/RevModPhys.45.1,10.1103/RevModPhys.75.985,0,2,1,1
10.1103/RevModPhys.29.547,10.1103/RevModPhys.30.542,8,42,0,5
10.1103/RevModPhys.29.547,10.1103/RevModPhys.71.S6,8,42,0,0
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.81.647,9,99,8,56
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.1215,0,10,17,200
10.1103/RevModPhys.33.416,10.1103/RevModPhys.82.1095,0,4,2,11
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.75.1101,9,99,1,28
10.1103/RevModPhys.17.287,10.1103/RevModPhys.52.121,0,0,1,19
10.1103/RevModPhys.17.287,10.1103/RevModPhys.46.129,0,0,2,35
10.1103/RevModPhys.17.287,10.1103/RevModPhys.44.465,0,0,0,30
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.81.647,0,10,8,56
10.1103/RevModPhys.29.547,10.1103/RevModPhys.30.565,8,42,2,5
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.82.2257,4,52,6,72
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.1583,9,99,4,5
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.82.1095,17,50,2,11
10.1103/RevModPhys.53.367,10.1103/RevModPhys.60.69,0,2,1,24
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.83.1111,1,2,0,3
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.85.245,1,2,3,10
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.80.577,1,2,1,15
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.26.311,10.1103/RevModPhys.30.102,0,9,2,9
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.73.267,0,0,0,0
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.75.1243,0,0,0,1
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.1421,9,99,2,14
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.84.399,0,0,1,2
10.1103/RevModPhys.53.367,10.1103/RevModPhys.84.399,0,2,1,2
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.32.919,10.1103/RevModPhys.63.341,0,0,0,0
10.1103/RevModPhys.32.919,10.1103/RevModPhys.81.1625,0,0,1,22
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.68.473,10.1103/RevModPhys.84.497,3,19,1,8
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.82.2365,9,99,0,5
10.1103/RevModPhys.60.161,10.1103/RevModPhys.81.1353,15,102,1,24
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.77.371,10.1103/RevModPhys.81.1051,3,49,10,72
10.1103/RevModPhys.77.371,10.1103/RevModPhys.85.693,3,49,1,14
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.86.121,10.1103/RevModPhys.86.1391,2,14,13,85
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.81.647,9,99,8,56
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.88.035008,17,50,0,0
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.84.211,17,50,0,0
10.1103/RevModPhys.77.371,10.1103/RevModPhys.84.945,3,49,0,11
10.1103/RevModPhys.74.47,10.1103/RevModPhys.87.925,106,612,3,15
10.1103/RevModPhys.30.368,10.1103/RevModPhys.31.711,1,17,0,4
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
